continent,value,income_level,entity_name,year
America,2.54237288135593,Lower middle income,Haiti,2019
Europe,12.0603015075377,High income,Hungary,2020
Asia,20.3478260869565,Lower middle income,Indonesia,2020
Asia,14.3646408839779,Lower middle income,India,2020
Europe,22.5,High income,Ireland,2020
Asia,5.59440559440559,Lower middle income,Iran,2020
Asia,26.4437689969605,Upper middle income,Iraq,2020
Europe,38.0952380952381,High income,Iceland,2020
Asia,27.5,High income,Israel,2020
Europe,35.7142857142857,High income,Italy,2020
America,28.5714285714286,Upper middle income,Jamaica,2020
Asia,11.5384615384615,Upper middle income,Jordan,2020
Asia,9.89247311827957,High income,Japan,2020
Asia,27.1028037383178,Upper middle income,Kazakhstan,2020
Africa,21.7765042979943,Lower middle income,Kenya,2020
Asia,16.5217391304348,Lower middle income,Kyrgyz Republic,2020
Asia,20.0,Lower middle income,Cambodia,2020
Oceania,8.88888888888889,Lower middle income,Kiribati,2020
America,25.0,High income,St. Kitts and Nevis,2020
Asia,19.0,High income,South Korea,2020
Asia,6.34920634920635,High income,Kuwait,2020
Asia,27.5167785234899,Lower middle income,Laos,2020
Asia,4.6875,Lower middle income,Lebanon,2020
Africa,12.3287671232877,Low income,Liberia,2020
Africa,15.9574468085106,Upper middle income,Libya,2020
America,16.6666666666667,Upper middle income,St. Lucia,2020
Europe,12.0,High income,Liechtenstein,2020
Asia,5.38116591928251,Lower middle income,Sri Lanka,2020
Africa,23.3333333333333,Lower middle income,Lesotho,2020
Europe,26.9503546099291,High income,Lithuania,2020
Europe,30.0,High income,Luxembourg,2020
Europe,30.0,High income,Latvia,2020
Africa,20.5063291139241,Lower middle income,Morocco,2020
Europe,33.3333333333333,High income,Monaco,2020
Europe,24.7524752475248,Upper middle income,Moldova,2020
Africa,17.8807947019868,Low income,Madagascar,2020
Asia,4.59770114942529,Upper middle income,Maldives,2020
America,48.2,Upper middle income,Mexico,2020
Oceania,6.06060606060606,Upper middle income,Marshall Islands,2020
Europe,39.1666666666667,Upper middle income,North Macedonia,2020
Africa,27.891156462585,Low income,Mali,2020
Europe,13.4328358208955,High income,Malta,2020
Asia,16.8253968253968,Lower middle income,Myanmar,2020
Europe,22.2222222222222,Upper middle income,Montenegro,2020
Asia,17.3333333333333,Lower middle income,Mongolia,2020
Africa,42.4,Low income,Mozambique,2020
Africa,20.2614379084967,Lower middle income,Mauritania,2020
Africa,20.0,Upper middle income,Mauritius,2020
Africa,22.9166666666667,Low income,Malawi,2020
Asia,14.8648648648649,Upper middle income,Malaysia,2020
Africa,43.2692307692308,Upper middle income,Namibia,2020
Africa,16.9590643274854,Low income,Niger,2020
Africa,7.22222222222222,Lower middle income,Nigeria,2020
America,47.2527472527472,Lower middle income,Nicaragua,2020
Europe,33.3333333333333,High income,Netherlands,2020
Europe,41.4201183431953,High income,Norway,2020
Asia,32.7272727272727,Lower middle income,Nepal,2020
Oceania,10.5263157894737,High income,Nauru,2020
Oceania,48.3333333333333,High income,New Zealand,2020
Asia,2.32558139534884,High income,Oman,2020
Asia,20.1754385964912,Lower middle income,Pakistan,2020
America,22.5352112676056,High income,Panama,2020
America,26.1538461538462,Upper middle income,Peru,2020
Asia,27.9605263157895,Lower middle income,Philippines,2020
Oceania,6.25,Upper middle income,Palau,2020
Oceania,0.0,Lower middle income,Papua New Guinea,2020
Europe,28.695652173913,High income,Poland,2020
Asia,17.6128093158661,Low income,North Korea,2020
Europe,40.0,High income,Portugal,2020
America,16.25,Upper middle income,Paraguay,2020
Asia,9.75609756097561,High income,Qatar,2020
Europe,21.8844984802432,High income,Romania,2020
Europe,15.7777777777778,Upper middle income,Russia,2020
Africa,61.25,Low income,Rwanda,2020
Asia,19.8675496688742,High income,Saudi Arabia,2020
Africa,30.5164319248826,Low income,Sudan,2018
Africa,43.030303030303,Lower middle income,Senegal,2020
Asia,29.4736842105263,High income,Singapore,2020
Oceania,6.38297872340426,Lower middle income,Solomon Islands,2020
Africa,12.3287671232877,Low income,Sierra Leone,2020
America,33.3333333333333,Lower middle income,El Salvador,2020
Europe,33.3333333333333,High income,San Marino,2020
Africa,24.3636363636364,Low income,Somalia,2020
Europe,38.8,Upper middle income,Serbia,2020
Africa,28.4595300261097,Low income,South Sudan,2020
Africa,23.6363636363636,Lower middle income,Sao Tome and Principe,2020
America,29.4117647058824,Upper middle income,Suriname,2020
Europe,22.6666666666667,High income,Slovakia,2020
Europe,27.7777777777778,High income,Slovenia,2020
Europe,46.9914040114613,High income,Sweden,2020
Africa,9.58904109589041,Lower middle income,Eswatini,2020
Africa,24.2424242424242,High income,Seychelles,2020
Asia,11.2,Low income,Syria,2020
Africa,15.4320987654321,Low income,Chad,2020
Africa,18.6813186813187,Low income,Togo,2020
Asia,15.7464212678937,Upper middle income,Thailand,2020
Asia,23.8095238095238,Lower middle income,Tajikistan,2020
Asia,25.0,Upper middle income,Turkmenistan,2020
Asia,38.4615384615385,Lower middle income,Timor-Leste,2020
Oceania,7.40740740740741,Upper middle income,Tonga,2020
America,26.1904761904762,High income,Trinidad and Tobago,2020
Africa,24.8847926267281,Lower middle income,Tunisia,2020
Asia,17.3174872665535,Upper middle income,Türkiye,2020
Oceania,6.25,Upper middle income,Tuvalu,2020
Africa,36.71875,Lower middle income,Tanzania,2020
Africa,34.8583877995643,Low income,Uganda,2020
Europe,20.8037825059102,Lower middle income,Ukraine,2020
America,21.2121212121212,High income,Uruguay,2020
America,27.4647887323944,High income,United States,2020
Asia,32.0,Lower middle income,Uzbekistan,2020
America,18.1818181818182,Upper middle income,St. Vincent and the Grenadines,2020
America,22.1556886227545,,Venezuela,2020
Asia,26.7206477732794,Lower middle income,Vietnam,2020
Oceania,0.0,Lower middle income,Vanuatu,2020
Oceania,10.0,Lower middle income,Samoa,2020
Asia,0.332225913621262,Low income,Yemen,2020
Africa,46.75,Upper middle income,South Africa,2020
Africa,16.7664670658683,Low income,Zambia,2020
Africa,31.8518518518519,Lower middle income,Zimbabwe,2020
